user_id,touch_index,channel,funnel_position,date,cost,cookies_accepted,has_adblocker,cross_device,ga4_visible,enhanced_visible,is_converting_touch,tracking_cookie,tracking_utm,tracking_fingerprint,tracking_referrer,tracking_server_side,revenue
user_00322,0,tiktok_paid,top_funnel,2026-03-06,0.63,True,True,False,True,True,False,True,True,True,False,True,
user_00322,1,tiktok_paid,top_funnel,2026-03-10,0.61,True,True,False,True,True,False,True,False,False,False,True,
user_00322,2,organic_search,mid_funnel,2026-03-10,0.0,True,True,False,True,True,False,True,True,False,False,True,
user_00322,3,google_search_nonbrand,mid_funnel,2026-03-12,2.96,True,True,False,True,True,True,True,False,True,False,True,64.71
user_00323,0,google_display_retargeting,mid_funnel,2026-03-05,0.67,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00323,1,meta_facebook_feed,top_funnel,2026-03-10,1.28,True,False,False,True,True,False,True,False,True,True,True,0.0
user_00323,2,google_search_nonbrand,mid_funnel,2026-03-11,3.86,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00324,0,direct,bottom_funnel,2026-03-04,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_00324,1,google_search_nonbrand,mid_funnel,2026-03-09,4.0,True,False,False,True,True,False,True,True,True,False,False,0.0
user_00324,2,tiktok_paid,top_funnel,2026-03-10,0.61,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00324,3,organic_search,mid_funnel,2026-03-12,0.0,True,False,False,True,True,False,True,False,True,True,True,0.0
user_00325,0,tiktok_paid,top_funnel,2026-03-03,0.49,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00325,1,google_search_nonbrand,mid_funnel,2026-03-08,3.01,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00325,2,meta_facebook_feed,top_funnel,2026-03-09,1.4,True,True,False,True,True,False,True,False,False,False,True,0.0
user_00326,0,meta_instagram_stories,top_funnel,2026-03-04,0.87,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00326,1,meta_instagram_stories,top_funnel,2026-03-08,0.73,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00326,2,meta_facebook_feed,top_funnel,2026-03-08,0.99,True,False,False,True,True,False,True,True,False,False,False,0.0
user_00327,0,google_search_nonbrand,mid_funnel,2026-03-01,2.83,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00327,1,google_search_brand,bottom_funnel,2026-03-06,1.34,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00327,2,organic_search,mid_funnel,2026-03-07,0.0,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00327,3,direct,bottom_funnel,2026-03-12,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00328,0,meta_instagram_stories,top_funnel,2026-03-07,0.8,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00328,1,tiktok_paid,top_funnel,2026-03-11,0.56,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00329,0,google_display_retargeting,mid_funnel,2026-03-07,0.69,False,False,False,False,True,False,False,True,False,False,True,0.0
user_00329,1,google_display_retargeting,mid_funnel,2026-03-11,0.92,False,False,False,False,False,False,False,False,False,False,False,0.0
user_00329,2,google_search_nonbrand,mid_funnel,2026-03-12,3.68,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00329,3,direct,bottom_funnel,2026-03-13,0.0,False,False,False,False,True,False,False,False,False,False,True,0.0
user_00330,0,google_search_brand,bottom_funnel,2026-03-03,1.51,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00330,1,tiktok_paid,top_funnel,2026-03-03,0.64,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00330,2,google_search_nonbrand,mid_funnel,2026-03-06,3.39,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00331,0,google_search_brand,bottom_funnel,2026-03-02,1.61,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00331,1,google_search_brand,bottom_funnel,2026-03-07,1.23,False,False,True,False,True,False,False,True,True,False,True,0.0
user_00332,0,google_display_retargeting,mid_funnel,2026-03-04,0.77,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00333,0,meta_facebook_feed,top_funnel,2026-03-02,1.11,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00333,1,direct,bottom_funnel,2026-03-03,0.0,False,False,True,False,True,False,False,False,True,False,True,0.0
user_00333,2,google_search_nonbrand,mid_funnel,2026-03-03,3.72,False,False,True,False,True,False,False,True,False,False,True,0.0
user_00334,0,google_search_nonbrand,mid_funnel,2026-03-01,3.74,True,False,False,False,True,False,False,True,True,False,True,0.0
user_00335,0,meta_facebook_feed,top_funnel,2026-03-03,1.2,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00335,1,meta_facebook_feed,top_funnel,2026-03-08,1.13,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00335,2,tiktok_paid,top_funnel,2026-03-11,0.58,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00335,3,tiktok_paid,top_funnel,2026-03-11,0.67,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00336,0,tiktok_paid,top_funnel,2026-03-01,0.7,False,False,False,False,True,False,False,True,False,False,True,0.0
user_00336,1,direct,bottom_funnel,2026-03-04,0.0,False,False,True,False,True,False,False,False,True,False,True,0.0
user_00336,2,google_search_brand,bottom_funnel,2026-03-08,1.21,False,False,True,False,True,False,False,True,True,False,True,0.0
user_00337,0,google_display_retargeting,mid_funnel,2026-03-03,0.89,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00337,1,meta_facebook_feed,top_funnel,2026-03-04,1.25,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00337,2,tiktok_paid,top_funnel,2026-03-08,0.72,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00338,0,google_display_retargeting,mid_funnel,2026-03-04,0.83,False,False,False,False,True,False,False,True,False,False,True,0.0
user_00338,1,meta_facebook_feed,top_funnel,2026-03-08,1.28,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00338,2,organic_search,mid_funnel,2026-03-10,0.0,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00339,0,meta_instagram_stories,top_funnel,2026-03-02,1.0,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00340,0,direct,bottom_funnel,2026-03-01,0.0,True,True,False,True,True,False,True,False,False,False,True,0.0
user_00340,1,meta_instagram_stories,top_funnel,2026-03-06,1.06,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00340,2,direct,bottom_funnel,2026-03-09,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_00340,3,google_search_brand,bottom_funnel,2026-03-10,1.29,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00341,0,direct,bottom_funnel,2026-03-06,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00341,1,direct,bottom_funnel,2026-03-10,0.0,True,False,False,False,True,False,False,False,True,False,True,0.0
user_00341,2,tiktok_paid,top_funnel,2026-03-12,0.61,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00342,0,organic_search,mid_funnel,2026-03-03,0.0,True,False,False,True,True,False,True,True,True,False,False,0.0
user_00342,1,meta_instagram_stories,top_funnel,2026-03-03,1.0,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00342,2,google_search_brand,bottom_funnel,2026-03-03,1.38,True,False,True,True,True,False,True,True,True,True,True,0.0
user_00342,3,meta_facebook_feed,top_funnel,2026-03-08,1.07,True,False,True,True,True,False,True,False,False,True,False,0.0
user_00343,0,google_search_nonbrand,mid_funnel,2026-03-03,3.11,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00343,1,google_display_retargeting,mid_funnel,2026-03-04,0.79,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00343,2,google_search_brand,bottom_funnel,2026-03-09,1.28,True,True,True,False,True,False,False,True,True,False,True,0.0
user_00343,3,organic_search,mid_funnel,2026-03-12,0.0,True,True,True,False,True,False,False,True,True,False,False,0.0
user_00344,0,tiktok_paid,top_funnel,2026-03-05,0.56,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00344,1,google_search_nonbrand,mid_funnel,2026-03-06,3.14,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00345,0,google_display_retargeting,mid_funnel,2026-03-02,0.9,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00346,0,google_search_brand,bottom_funnel,2026-03-06,1.65,False,False,False,False,True,False,False,True,True,False,True,
user_00346,1,meta_instagram_stories,top_funnel,2026-03-10,0.77,False,False,False,False,True,True,False,True,True,False,True,66.91
user_00347,0,direct,bottom_funnel,2026-03-06,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_00347,1,google_display_retargeting,mid_funnel,2026-03-09,0.74,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00348,0,meta_facebook_feed,top_funnel,2026-03-07,1.33,True,False,False,False,True,False,False,False,True,False,True,0.0
user_00348,1,google_search_brand,bottom_funnel,2026-03-11,1.73,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00348,2,meta_instagram_stories,top_funnel,2026-03-12,0.77,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00348,3,google_search_nonbrand,mid_funnel,2026-03-14,4.19,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00349,0,direct,bottom_funnel,2026-03-02,0.0,False,False,False,False,True,False,False,False,True,False,True,0.0
user_00349,1,google_search_nonbrand,mid_funnel,2026-03-07,3.75,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00350,0,tiktok_paid,top_funnel,2026-03-02,0.57,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00350,1,tiktok_paid,top_funnel,2026-03-06,0.61,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00351,0,google_search_brand,bottom_funnel,2026-03-01,1.51,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00351,1,google_search_nonbrand,mid_funnel,2026-03-02,3.94,True,False,True,True,True,False,True,True,False,True,True,0.0
user_00352,0,organic_search,mid_funnel,2026-03-01,0.0,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00352,1,direct,bottom_funnel,2026-03-03,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_00353,0,google_display_retargeting,mid_funnel,2026-03-01,0.94,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00353,1,meta_facebook_feed,top_funnel,2026-03-01,1.14,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00353,2,google_search_nonbrand,mid_funnel,2026-03-02,3.45,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00354,0,google_display_retargeting,mid_funnel,2026-03-07,0.69,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00354,1,tiktok_paid,top_funnel,2026-03-11,0.6,False,False,False,False,True,False,False,True,True,False,False,0.0
user_00354,2,google_display_retargeting,mid_funnel,2026-03-12,0.95,False,False,False,False,False,False,False,False,False,False,False,0.0
user_00354,3,direct,bottom_funnel,2026-03-13,0.0,False,False,False,False,True,False,False,False,False,False,True,0.0
user_00355,0,meta_facebook_feed,top_funnel,2026-03-04,1.13,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00355,1,organic_search,mid_funnel,2026-03-04,0.0,True,False,True,True,True,False,True,True,True,False,False,0.0
user_00356,0,direct,bottom_funnel,2026-03-07,0.0,False,False,False,False,True,False,False,False,False,False,True,
user_00356,1,google_search_brand,bottom_funnel,2026-03-09,1.68,False,False,False,True,True,False,False,True,False,True,True,
user_00356,2,google_search_nonbrand,mid_funnel,2026-03-09,3.9,False,False,False,True,True,False,False,True,True,True,True,
user_00356,3,meta_facebook_feed,top_funnel,2026-03-12,1.19,False,False,False,True,True,False,False,True,True,True,True,
user_00356,4,meta_facebook_feed,top_funnel,2026-03-17,1.33,False,False,False,True,True,False,False,True,True,True,True,
user_00356,5,meta_facebook_feed,top_funnel,2026-03-18,1.01,False,False,False,True,True,False,False,False,True,True,False,
user_00356,6,google_search_brand,bottom_funnel,2026-03-22,1.74,False,False,False,True,True,True,False,True,False,True,True,56.61
user_00357,0,organic_search,mid_funnel,2026-03-01,0.0,True,True,False,True,True,False,True,True,False,False,False,0.0
user_00357,1,tiktok_paid,top_funnel,2026-03-01,0.5,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00357,2,direct,bottom_funnel,2026-03-06,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_00357,3,google_search_brand,bottom_funnel,2026-03-08,1.21,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00358,0,google_display_retargeting,mid_funnel,2026-03-06,0.75,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00358,1,google_search_brand,bottom_funnel,2026-03-07,1.48,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00359,0,tiktok_paid,top_funnel,2026-03-01,0.61,True,False,False,True,True,False,True,True,True,False,True,
user_00359,1,google_search_nonbrand,mid_funnel,2026-03-04,3.68,True,False,False,True,True,False,True,True,True,False,True,
user_00359,2,meta_instagram_stories,top_funnel,2026-03-04,0.84,True,False,False,True,True,False,True,True,True,False,True,
user_00359,3,google_search_brand,bottom_funnel,2026-03-07,1.24,True,False,False,True,True,False,True,True,False,False,True,
user_00359,4,google_search_nonbrand,mid_funnel,2026-03-11,3.94,True,False,False,True,True,True,True,True,False,True,True,86.77
user_00360,0,google_display_retargeting,mid_funnel,2026-03-07,0.79,True,True,False,True,True,False,True,False,True,False,True,
user_00360,1,google_display_retargeting,mid_funnel,2026-03-09,0.72,True,True,False,True,True,True,True,True,True,False,True,80.84
user_00361,0,google_search_brand,bottom_funnel,2026-03-06,1.6,True,True,True,True,True,False,True,True,False,False,True,0.0
user_00362,0,google_display_retargeting,mid_funnel,2026-03-06,0.92,True,False,False,True,True,False,True,True,True,True,False,0.0
user_00362,1,google_display_retargeting,mid_funnel,2026-03-06,0.65,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00362,2,meta_facebook_feed,top_funnel,2026-03-08,1.36,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00363,0,google_search_nonbrand,mid_funnel,2026-03-06,4.13,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00363,1,meta_facebook_feed,top_funnel,2026-03-09,1.13,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00363,2,direct,bottom_funnel,2026-03-13,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00363,3,google_search_brand,bottom_funnel,2026-03-13,1.79,True,False,False,True,True,False,False,True,True,True,True,0.0
user_00364,0,google_display_retargeting,mid_funnel,2026-03-02,0.82,False,False,False,True,True,False,False,True,True,True,False,0.0
user_00364,1,meta_instagram_stories,top_funnel,2026-03-07,0.99,False,False,False,False,True,False,False,False,True,False,True,0.0
user_00364,2,meta_facebook_feed,top_funnel,2026-03-11,1.41,False,False,False,False,True,False,False,True,False,False,True,0.0
user_00365,0,direct,bottom_funnel,2026-03-05,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00365,1,google_search_nonbrand,mid_funnel,2026-03-05,3.41,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00365,2,organic_search,mid_funnel,2026-03-05,0.0,True,False,True,True,True,False,True,False,False,True,True,0.0
user_00365,3,direct,bottom_funnel,2026-03-06,0.0,True,False,True,True,True,False,True,False,True,False,True,0.0
user_00366,0,google_display_retargeting,mid_funnel,2026-03-04,0.67,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00367,0,meta_instagram_stories,top_funnel,2026-03-05,0.76,True,True,False,True,True,False,True,True,True,False,True,0.0
